postNum,pageNum,pageID,medication,text
22,1,forumstopic69173-abilify-my-experience?page=1,abilify_aripiprazole,"At 5 mg of abilify and 200 mg of imipramine, I too became a bit manic. I started talking to strangers on the street  and also did a bit of overspending. :P  I am now taking 2.5 mg."

23,1,forumstopic69173-abilify-my-experience?page=1,abilify_aripiprazole,No I would not do this if not on the med.. I think I

24,1,forumstopic69173-abilify-my-experience?page=1,abilify_aripiprazole,"Luknhope, How are you?"

25,1,forumstopic69173-abilify-my-experience?page=1,abilify_aripiprazole,"I actually think that I'm doing better, but I'm saying that cautiously. Abilify for me is not a med that suddenly started to work after a week or so like it has for some people. Instead, I feel that I am making slow but steady progress every day. Some days, however, are filled with anxiety, and I don't make progress on those days. But definitely, I'm doing better than before Abilify. I may need to increase my dose when I see my pdoc next time. The biggest change is that I'm slowly starting to take an interest in something other than hanging out on the web all day. Now I become bored with that. I'm hoping that this is a sign that my apathy and anhedonia are starting to relent somewhat. How are you doing, 176617? I'm sorry that Abilify seems to be making you manic. I'm nowhere near manic on this med."

1,1,forumstopic69173-abilify-my-experience,abilify_aripiprazole,"I want to write down my experience with Abilify in case others have begun to take it or are considering taking it. Maybe it will give someone some hope. I tried nearly every antidepressant out there without much success. I started taking 2 mg of Abilify last week. The day after my first dose I felt great but that evening I crashed. For the rest of the week, I felt that my depression worsened on Abilify. I was feeling worse off and was considering stopping it completely. Then I increased the dose to 5 mg which is my target dose for depression. After taking 3 doses at 5 mg and over a week total on it, I am beginning to feel it working. My depression has substantially improved. After a rough start, I am beginning to think that it is a magic bullet. I hope that it is not a fluke. It is slightly sedating for me, and I take it at noon to help with afternoon anxiety. I really have no side effects from it."

2,1,forumstopic69173-abilify-my-experience,abilify_aripiprazole,"lukn4hope, Congratulations on getting a response out of Abilify. It looks like sticking it out was the right thing to do. I hope that you continue to notice benefits from the medication. Tomatheus"

3,1,forumstopic69173-abilify-my-experience,abilify_aripiprazole,"Yeah, I was getting really quite discouraged, but I'm glad I persevered. I just hope what I'm feeling is not a fluke."

4,1,forumstopic69173-abilify-my-experience,abilify_aripiprazole,It can be a nerve reckoning waiting to see how your mind and body will react to a medication.  I am glad your are experiencing some benefits and wish you continued success on Abilify. Lindahurt

5,1,forumstopic69173-abilify-my-experience,abilify_aripiprazole,Hello. i am glad to hear that abilify is working for you. Thanks for sharing your experience. I started on 5 mg today and I am very hopeful that this med will help me. Best GPI

6,1,forumstopic69173-abilify-my-experience,abilify_aripiprazole,"Just hang with it for a week or two. It may get worse before it gets better, but it will get better."

7,1,forumstopic69173-abilify-my-experience,abilify_aripiprazole,Good to hear that it's working well!

8,1,forumstopic69173-abilify-my-experience,abilify_aripiprazole,"It's working well for mood, but it seems to be aggravating my anxiety which is not good. My anxiety is getting substantially worse."

9,1,forumstopic69173-abilify-my-experience,abilify_aripiprazole,Today I was less anxious than yesterday. I hope this is a trend that will continue. My mood was pretty good today also.

10,1,forumstopic69173-abilify-my-experience,abilify_aripiprazole,"Just a little update. Today is my 7th day on 5 mg. My mood is MUCH better than it was just a week ago so I am definitely getting some mood support from Abilify. However, I'm still having a hard time with anxiety. I had one calm day since I posted last, but the last couple of days have been pretty bad anxiety-wise. I'm going to have to ask my pdoc for something to deal with this anxiety. There is a level of anxiety that is just there regardless of anything, i.e. I even have anxiety when I don't have anything to be anxious about."

11,1,forumstopic69173-abilify-my-experience,abilify_aripiprazole,"Have you experienced that type of anxiety, anxiety while not having anything to be anxious about, before abilify? Just wondering cause only time I remember experiencing this is recently as a side effect the next morning after taking melatonin (yes i know that's probably rare and weird especially cause it's just a supplement)."

12,1,forumstopic69173-abilify-my-experience,abilify_aripiprazole,"I've always had a big problem with anxiety, but it appears to have increased a notch on the Abilify."

13,1,forumstopic69173-abilify-my-experience,abilify_aripiprazole,"Hello. Today is my seventh day on abilify. I noticed positive effects on fourth day or so. I feel good now, I am more motivated and am getting back the will to be interested in something, I was like a zombie no fun and nothing that I had any desire to do. I have had some headache but nothing to complain about and I think I"

14,1,forumstopic69173-abilify-my-experience,abilify_aripiprazole,"Today is my 14th day on Abilify and 9th day at 5 mg. I've been having a roller coaster ride on it. The weekend was tough for me as I was rather depressed. My anxiety has been better the last couple of days. I think that I am getting some help in that Abilify is allowing me to see my problems more clearly and helping me to see that there is life beyond them. For me, the jury is still out on Abilify. It is clearly not the magic pill that I thought it was in the beginning. But I seem to be making slow progress every day despite some setbacks. I didn't get this way overnight, so I can't expect to get better overnight either. Maybe when I see my pdoc next, my dosage will be increased."

15,1,forumstopic69173-abilify-my-experience,abilify_aripiprazole,"I have actually experienced anxiety soon after taking melatonin before bed! It doesn't happen all the time, and I'm not sure if it's coincidence or what. Just wanted to chime in. When I read your post, it reminded me of my experience. I haven't heard of any contraindictions or melatonin interacting with any other meds before."

16,1,forumstopic69173-abilify-my-experience,abilify_aripiprazole,"I have read some articles that you shouldn't take melatonin, while an ssri, but not sure how accurate those articles were.  In other articles, I have also read that although rare, melatonin can cause anxiety. Really strange lol. Chelated Magnesium Glycinate helps me go to sleep though, so now I just stick to this."

17,1,forumstopic69173-abilify-my-experience,abilify_aripiprazole,"i have been on abilify in combination with the tricyclic imipramine for two weeks now. My apathy, lack of motivation and anhedonia are in remission. An added bonus is that I also don't seem to have much of an appetite. Because imipramine is sedating, and i also take imovane, i don't have trouble falling asleep, but i don't sleep longer than 6 hours at night. I have some increased anxiety, but it seems like a small price to pay. I started out taking 5 mg, but i had some manic symptoms, so i have cut back to 2.5, which i take in the morning. I am cautiously optimistic in that i had the same result from cymbalta, before it stopped working for me after some 2 weeks. Hope this helps someone."

18,1,forumstopic69173-abilify-my-experience,abilify_aripiprazole,"I've also noticed a tiny, tiny remission in my apathy and lack of motivation. I'm also cautiously optimistic that this will continue. I just notice that I'm getting more done if only a little more."
